episode,betabernoulli_ts_reward_mean,betabernoulli_ts_reward_std,betabernoulli_ts_regret_mean,betabernoulli_ts_regret_std,gaussian_hierarchical_ts_reward_mean,gaussian_hierarchical_ts_reward_std,gaussian_hierarchical_ts_regret_mean,gaussian_hierarchical_ts_regret_std,contextual_bayesian_ts_reward_mean,contextual_bayesian_ts_reward_std,contextual_bayesian_ts_regret_mean,contextual_bayesian_ts_regret_std,epsilongreedy_reward_mean,epsilongreedy_reward_std,epsilongreedy_regret_mean,epsilongreedy_regret_std,ucb_reward_mean,ucb_reward_std,ucb_regret_mean,ucb_regret_std
339,289.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,271.10394240756347,1.1998308230378012,35.8666666666667,2.3113247764479734,232.0,5.715476066494082,125.66255329588864,7.036465368838821,275.6666666666667,12.283683848458853,25.533333333333314,11.482547142898577,285.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
340,290.0,3.559026084010437,16.533333333333335,2.2291004663067313,271.73313772350775,1.310163662918828,35.933333333333366,2.35702260395517,233.0,5.715476066494082,125.9712486143228,6.60410273757004,276.6666666666667,12.283683848458853,25.533333333333314,11.482547142898577,286.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
341,291.0,3.559026084010437,16.533333333333335,2.2291004663067313,272.8712950890594,1.4176895127295834,35.933333333333366,2.35702260395517,233.66666666666666,6.128258770283411,126.31459665733196,6.837058799569267,277.6666666666667,12.283683848458853,25.533333333333314,11.482547142898577,287.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
342,292.0,3.559026084010437,16.533333333333335,2.2291004663067313,273.46431971581814,1.134020381729851,35.933333333333366,2.35702260395517,234.66666666666666,6.128258770283411,127.09064554407458,6.925179206547544,278.6666666666667,12.283683848458853,25.533333333333314,11.482547142898577,288.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
343,293.0,3.559026084010437,16.533333333333335,2.2291004663067313,274.2710387155691,1.0439540590483245,35.933333333333366,2.35702260395517,235.66666666666666,6.128258770283411,127.66644666595717,6.893919346176977,279.6666666666667,12.283683848458853,25.533333333333314,11.482547142898577,289.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
344,294.0,3.559026084010437,16.533333333333335,2.2291004663067313,275.49679722835566,1.0049005516131708,35.933333333333366,2.35702260395517,236.33333333333334,5.734883511361751,128.0087311926111,6.819168494441834,280.3333333333333,12.710450643291745,25.799999999999972,11.846799849185686,290.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
345,295.0,3.559026084010437,16.533333333333335,2.2291004663067313,276.6654572006484,0.9364900630552784,35.933333333333366,2.35702260395517,236.66666666666666,5.792715732327588,128.559225715024,7.21904941845425,281.3333333333333,12.710450643291745,25.799999999999972,11.846799849185686,291.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
346,296.0,3.559026084010437,16.599999999999998,2.3036203390894654,277.5504650983343,0.9644481632582238,35.933333333333366,2.35702260395517,237.66666666666666,5.792715732327588,128.8594955403502,7.017016077247925,282.3333333333333,12.710450643291745,25.799999999999972,11.846799849185686,292.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
347,297.0,3.559026084010437,16.8,2.0461345670963738,278.6170539413563,1.6269803464218462,35.933333333333366,2.35702260395517,238.33333333333334,5.734883511361751,129.59460516209882,7.008089517392613,283.3333333333333,12.710450643291745,25.799999999999972,11.846799849185686,293.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
348,297.6666666666667,3.299831645537222,16.8,2.0461345670963738,279.427106802718,1.804152128347411,35.933333333333366,2.35702260395517,239.0,5.715476066494082,129.78872135529264,6.769381155606674,284.0,13.140268896284683,25.866666666666646,11.93798791905717,294.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
349,298.6666666666667,3.299831645537222,16.8,2.0461345670963738,280.42512560986984,1.6182158872584103,35.933333333333366,2.35702260395517,240.0,5.715476066494082,129.87816042175135,6.855587768016588,284.6666666666667,13.097921802925667,25.866666666666646,11.93798791905717,295.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
350,299.6666666666667,3.299831645537222,16.8,2.0461345670963738,281.50550911263264,1.3944164129593177,35.933333333333366,2.35702260395517,241.0,5.715476066494082,130.11521052525646,6.977831436008776,285.6666666666667,13.097921802925667,25.866666666666646,11.93798791905717,296.3333333333333,12.684198393626966,16.59999999999999,8.0016664930917
351,300.6666666666667,3.299831645537222,16.8,2.0461345670963738,282.276829478448,1.2049647106117307,35.933333333333366,2.35702260395517,241.66666666666666,5.734883511361751,130.27871299839202,7.064319109142232,286.3333333333333,13.523641850067197,25.866666666666646,11.93798791905717,297.3333333333333,12.684198393626966,16.59999999999999,8.0016664930917
352,301.6666666666667,3.299831645537222,16.8,2.0461345670963738,283.3174993799869,0.9356620873393032,35.933333333333366,2.35702260395517,242.66666666666666,5.734883511361751,130.59818181105777,6.620111180341783,287.3333333333333,13.523641850067197,25.866666666666646,11.93798791905717,298.3333333333333,12.684198393626966,16.59999999999999,8.0016664930917
353,302.3333333333333,3.091206165165235,16.8,2.0461345670963738,284.2746165264497,0.9845030678646871,35.933333333333366,2.35702260395517,243.33333333333334,6.128258770283411,130.78734944879974,6.78483544889561,288.3333333333333,13.523641850067197,25.866666666666646,11.93798791905717,299.3333333333333,12.684198393626966,16.59999999999999,8.0016664930917
354,303.3333333333333,3.091206165165235,16.8,2.0461345670963738,285.09025720031,0.8125835811903092,35.933333333333366,2.35702260395517,244.33333333333334,6.128258770283411,130.89302992678307,6.638751462504974,289.0,13.490737563232042,25.866666666666646,11.93798791905717,300.0,12.569805089976535,16.59999999999999,8.0016664930917
355,304.3333333333333,3.091206165165235,16.8,2.0461345670963738,285.4875873963471,0.8389352231709613,35.933333333333366,2.35702260395517,245.33333333333334,6.128258770283411,131.40241922997583,6.458821784714825,290.0,13.490737563232042,25.866666666666646,11.93798791905717,301.0,12.569805089976535,16.59999999999999,8.0016664930917
356,305.0,3.559026084010437,16.8,2.0461345670963738,286.03418679591624,0.9085598724679532,35.933333333333366,2.35702260395517,246.33333333333334,6.128258770283411,131.62639156289916,6.298397790819808,291.0,13.490737563232042,25.866666666666646,11.93798791905717,302.0,12.569805089976535,16.59999999999999,8.0016664930917
357,305.6666666666667,3.299831645537222,16.8,2.0461345670963738,286.8376657569576,0.7756411688293868,35.933333333333366,2.35702260395517,247.33333333333334,6.128258770283411,131.97603836399762,6.198235715525675,292.0,13.490737563232042,25.866666666666646,11.93798791905717,302.6666666666667,12.47219128924647,16.59999999999999,8.0016664930917
358,306.6666666666667,3.299831645537222,16.8,2.0461345670963738,288.0334695970807,0.9609251090918168,35.933333333333366,2.35702260395517,247.66666666666666,5.734883511361751,132.47616799262562,6.545065866844808,293.0,13.490737563232042,25.866666666666646,11.93798791905717,303.6666666666667,12.47219128924647,16.59999999999999,8.0016664930917
359,307.6666666666667,3.299831645537222,16.8,2.0461345670963738,288.9344944930156,0.6364807731471535,35.933333333333366,2.35702260395517,248.66666666666666,5.734883511361751,132.63043218733802,6.682492599039245,293.6666666666667,13.097921802925667,25.866666666666646,11.93798791905717,304.3333333333333,12.119772641798562,16.59999999999999,8.0016664930917
360,308.6666666666667,3.299831645537222,16.8,2.0461345670963738,289.8284153606394,0.4349500681451919,35.933333333333366,2.35702260395517,249.33333333333334,5.792715732327588,132.92567546052288,6.3505338074892155,294.6666666666667,13.097921802925667,25.866666666666646,11.93798791905717,305.0,11.775681155103795,16.59999999999999,8.0016664930917
361,309.3333333333333,3.091206165165235,16.8,2.0461345670963738,290.6672594454163,0.48229408486182523,35.933333333333366,2.35702260395517,250.0,5.354126134736337,133.01050183525857,6.23436522963811,295.6666666666667,13.097921802925667,25.866666666666646,11.93798791905717,306.0,11.775681155103795,16.59999999999999,8.0016664930917
362,309.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,291.52434111944655,0.5769869027216186,35.933333333333366,2.35702260395517,251.0,5.354126134736337,133.38220675815856,6.419716991603707,296.3333333333333,13.072447700751718,25.866666666666646,11.93798791905717,307.0,11.775681155103795,16.59999999999999,8.0016664930917
363,310.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,292.63248608676037,0.7539516925026742,35.933333333333366,2.35702260395517,252.0,5.354126134736337,133.6016752041531,6.4188218759993205,297.3333333333333,13.072447700751718,25.999999999999975,12.12050604004082,308.0,11.775681155103795,16.59999999999999,8.0016664930917
364,311.0,2.943920288775949,16.866666666666664,1.9618585292749549,293.48270851977264,0.6788941587940169,35.933333333333366,2.35702260395517,253.0,5.354126134736337,134.19478271059583,6.1667768352174805,297.6666666666667,13.474255287605157,25.999999999999975,12.12050604004082,309.0,11.775681155103795,16.59999999999999,8.0016664930917
365,311.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,294.6516558151179,0.5503864977355853,35.933333333333366,2.35702260395517,253.66666666666666,5.734883511361751,134.41378926397854,6.097984198965787,298.6666666666667,13.474255287605157,25.999999999999975,12.12050604004082,309.6666666666667,11.440668201153676,16.59999999999999,8.0016664930917
366,312.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,295.4432374737792,0.7767387335502484,35.933333333333366,2.35702260395517,254.66666666666666,5.734883511361751,134.723753871732,6.269104126954679,299.6666666666667,13.474255287605157,26.066666666666645,12.054690189115393,310.6666666666667,11.440668201153676,16.59999999999999,8.0016664930917
367,313.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,296.5601619566465,0.5391355843252046,35.933333333333366,2.35702260395517,255.0,5.354126134736337,135.27505508343813,6.528023932901561,300.6666666666667,13.474255287605157,26.066666666666645,12.054690189115393,311.6666666666667,11.440668201153676,16.59999999999999,8.0016664930917
368,314.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,297.53583539234427,0.5086947429029737,35.933333333333366,2.35702260395517,256.0,5.354126134736337,135.5776506650635,6.691170911649046,301.3333333333333,13.072447700751718,26.066666666666645,12.054690189115393,312.3333333333333,11.115554667022044,16.59999999999999,8.0016664930917
369,315.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,298.39307008466363,0.6040310564748153,35.933333333333366,2.35702260395517,257.0,5.354126134736337,136.13224303272435,6.4490554524620505,302.0,12.675435561221029,26.26666666666664,11.859548426853708,313.3333333333333,11.115554667022044,16.59999999999999,8.0016664930917
370,316.6666666666667,2.6246692913372702,16.866666666666664,1.9618585292749549,299.4390019895897,0.8348037528137674,35.933333333333366,2.35702260395517,257.6666666666667,5.436502143433364,136.8548702186113,6.423581171320814,303.0,12.675435561221029,26.33333333333331,11.795290962451425,314.0,10.801234497346433,16.59999999999999,8.0016664930917
371,317.3333333333333,2.494438257849294,17.066666666666666,1.7152907107024815,300.3751129706454,0.7722243473784315,35.933333333333366,2.35702260395517,258.0,5.354126134736337,136.98970527103612,6.233354985184383,304.0,12.675435561221029,26.33333333333331,11.795290962451425,314.3333333333333,10.338708279513881,16.666666666666657,7.943690717935963
372,318.0,2.449489742783178,17.066666666666666,1.7152907107024815,301.1126206550173,0.8634378998798631,35.933333333333366,2.35702260395517,258.6666666666667,5.436502143433364,137.32288168384852,6.464506507847205,305.0,12.675435561221029,26.33333333333331,11.795290962451425,315.0,10.801234497346433,16.866666666666656,7.7740308434913805
373,319.0,2.449489742783178,17.066666666666666,1.7152907107024815,302.1121060523199,0.7768996863883367,35.933333333333366,2.35702260395517,259.6666666666667,5.436502143433364,137.90565409190347,6.295280014060917,306.0,12.675435561221029,26.33333333333331,11.795290962451425,315.6666666666667,10.498677165349081,17.066666666666656,7.611103000806693
374,319.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,302.78252336469615,1.0348727831075972,35.933333333333366,2.35702260395517,260.6666666666667,5.436502143433364,138.17777918245352,6.079483615577636,307.0,12.675435561221029,26.33333333333331,11.795290962451425,316.3333333333333,10.208928554075703,17.333333333333325,7.40510334536631
375,320.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,303.8031686093512,1.2651396857560384,35.933333333333366,2.35702260395517,261.3333333333333,4.988876515698588,138.61896013146423,6.0136488041648315,308.0,12.675435561221029,26.33333333333331,11.795290962451425,317.0,9.93310961716756,17.466666666666658,7.30722625594386
376,321.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,304.7408240794751,1.3274408565210905,35.933333333333366,2.35702260395517,262.0,5.354126134736337,138.93812010981705,6.034443754592358,308.3333333333333,12.710450643291745,26.399999999999977,11.7314392410593,318.0,9.93310961716756,17.466666666666658,7.30722625594386
377,322.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,305.7519476402172,1.2183646298815296,35.933333333333366,2.35702260395517,263.0,5.354126134736337,139.55358926039176,6.360365903859707,309.0,12.328828005937952,26.533333333333307,11.604979774026104,319.0,9.93310961716756,17.466666666666658,7.30722625594386
378,323.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,306.5105759407279,1.3297321712479024,35.933333333333366,2.35702260395517,264.0,5.354126134736337,140.18694688930444,6.33991280971577,310.0,12.328828005937952,26.799999999999972,11.455420841971108,320.0,9.93310961716756,17.466666666666658,7.30722625594386
379,324.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,307.23756736138154,1.2344019588658592,35.933333333333366,2.35702260395517,264.6666666666667,5.734883511361751,140.58303936821724,6.083040988019235,310.6666666666667,11.953614051360738,26.93333333333331,11.328234146983734,321.0,9.93310961716756,17.466666666666658,7.30722625594386
380,325.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,308.0351843421775,0.9449770042265936,35.933333333333366,2.35702260395517,265.3333333333333,5.312459150169743,141.06516459964925,5.924188124717027,311.6666666666667,11.953614051360738,26.93333333333331,11.328234146983734,322.0,9.93310961716756,17.466666666666658,7.30722625594386
381,326.6666666666667,2.0548046676563256,17.13333333333333,1.7987650084309392,308.8577209123555,0.6346789418914348,35.933333333333366,2.35702260395517,266.3333333333333,5.312459150169743,141.29456930622953,5.690665991167833,312.0,12.027745701779143,26.999999999999975,11.420449494948352,323.0,9.93310961716756,17.466666666666658,7.30722625594386
382,327.3333333333333,2.0548046676563256,17.13333333333333,1.7987650084309392,309.5935544928738,0.8290869544578013,35.933333333333366,2.35702260395517,267.0,5.715476066494082,141.29456930622953,5.690665991167833,313.0,12.027745701779143,26.999999999999975,11.420449494948352,324.0,9.93310961716756,17.466666666666658,7.30722625594386
383,328.3333333333333,2.0548046676563256,17.13333333333333,1.7987650084309392,310.2580543447273,0.9329818782740682,35.933333333333366,2.35702260395517,268.0,5.715476066494082,141.91773613655354,5.971300640206423,314.0,12.027745701779143,26.999999999999975,11.420449494948352,325.0,9.93310961716756,17.466666666666658,7.30722625594386
384,329.3333333333333,2.0548046676563256,17.13333333333333,1.7987650084309392,311.2869681499125,0.8954528579749095,35.933333333333366,2.35702260395517,268.3333333333333,5.734883511361751,142.4469650294619,6.1335746301099,315.0,12.027745701779143,26.999999999999975,11.420449494948352,325.3333333333333,10.208928554075703,17.466666666666658,7.30722625594386
385,330.0,2.160246899469287,17.13333333333333,1.7987650084309392,312.05225621221194,1.2388796691166326,35.933333333333366,2.35702260395517,269.0,5.715476066494082,142.7975278587958,5.883502963307609,315.6666666666667,11.67142760000773,26.999999999999975,11.420449494948352,326.3333333333333,10.208928554075703,17.466666666666658,7.30722625594386
386,331.0,2.160246899469287,17.13333333333333,1.7987650084309392,312.89825937701585,1.0598256723543942,35.933333333333366,2.35702260395517,270.0,5.715476066494082,143.0068887666148,5.721157476113455,316.3333333333333,12.119772641798562,27.26666666666664,11.789637634616042,327.3333333333333,10.208928554075703,17.466666666666658,7.30722625594386
387,332.0,2.160246899469287,17.13333333333333,1.7987650084309392,313.81475191172404,1.308041104008792,35.933333333333366,2.35702260395517,271.0,5.715476066494082,143.14164484064767,5.814944298478578,317.0,12.569805089976535,27.26666666666664,11.789637634616042,328.3333333333333,10.208928554075703,17.466666666666658,7.30722625594386
388,333.0,2.160246899469287,17.13333333333333,1.7987650084309392,315.0061717813897,1.7722812680739226,35.933333333333366,2.35702260395517,272.0,5.715476066494082,143.66237439436165,5.660681704984189,318.0,12.569805089976535,27.73333333333331,12.07126984022621,329.3333333333333,10.208928554075703,17.466666666666658,7.30722625594386
389,334.0,2.160246899469287,17.13333333333333,1.7987650084309392,315.77565463306104,1.811443595878707,35.933333333333366,2.35702260395517,272.3333333333333,6.128258770283412,144.18488665729225,5.546359484530232,319.0,12.569805089976535,27.73333333333331,12.07126984022621,330.0,9.93310961716756,17.466666666666658,7.30722625594386
390,335.0,2.160246899469287,17.13333333333333,1.7987650084309392,316.602683410655,2.2365771290446292,35.933333333333366,2.35702260395517,273.0,6.164414002968976,144.5163333075574,5.583757671142321,319.6666666666667,13.021349989749739,27.73333333333331,12.07126984022621,331.0,9.93310961716756,17.466666666666658,7.30722625594386
391,336.0,2.160246899469287,17.13333333333333,1.7987650084309392,317.4251559279178,2.233651982697415,35.933333333333366,2.35702260395517,274.0,6.164414002968976,145.23555365788528,5.736689061730863,320.6666666666667,13.021349989749739,27.73333333333331,12.07126984022621,332.0,9.93310961716756,17.466666666666658,7.30722625594386
392,337.0,2.160246899469287,17.13333333333333,1.7987650084309392,318.17289307541813,2.2667993131723265,35.933333333333366,2.35702260395517,275.0,6.164414002968976,145.80384722851616,5.72589946445972,321.6666666666667,13.021349989749739,27.73333333333331,12.07126984022621,333.0,9.93310961716756,17.466666666666658,7.30722625594386
393,337.3333333333333,2.6246692913372702,17.13333333333333,1.7987650084309392,319.29045789029453,2.213924876683895,35.933333333333366,2.35702260395517,275.6666666666667,5.734883511361751,146.0807709965998,5.697622546557711,322.0,13.366625103842281,27.999999999999975,11.963277142990517,333.6666666666667,9.672412085697939,17.466666666666658,7.30722625594386
394,337.6666666666667,3.091206165165235,17.13333333333333,1.7987650084309392,320.2693699915462,2.4148414116397947,35.933333333333366,2.35702260395517,276.6666666666667,5.734883511361751,146.4821647015664,5.982023019330104,322.6666666666667,13.816254517375137,28.26666666666664,12.329188492714684,334.6666666666667,9.672412085697939,17.466666666666658,7.30722625594386
395,338.6666666666667,3.091206165165235,17.13333333333333,1.7987650084309392,320.8651850242452,2.6113359896142176,36.000000000000036,2.405549140355841,277.0,6.164414002968976,146.66040662149945,6.013728059504611,323.0,13.92838827718412,28.399999999999974,12.19945353967406,335.6666666666667,9.672412085697939,17.466666666666658,7.30722625594386
396,339.3333333333333,3.299831645537222,17.13333333333333,1.7987650084309392,321.81063049562766,2.396441774065645,36.000000000000036,2.405549140355841,277.6666666666667,6.548960901462833,147.13929298068706,6.340428277062394,324.0,13.92838827718412,28.399999999999974,12.19945353967406,336.3333333333333,9.463379711052259,17.466666666666658,7.30722625594386
397,340.3333333333333,3.299831645537222,17.13333333333333,1.7987650084309392,322.54464401240216,2.581536245763556,36.000000000000036,2.405549140355841,278.3333333333333,6.599663291074444,147.3053694216501,6.303169357632215,324.6666666666667,13.59738536958076,28.66666666666664,11.944687336031649,337.0,9.93310961716756,17.466666666666658,7.30722625594386
398,341.3333333333333,3.299831645537222,17.13333333333333,1.7987650084309392,323.52500483054627,2.572851945650898,36.000000000000036,2.405549140355841,279.3333333333333,6.599663291074444,147.6695023139185,6.469626108238824,325.3333333333333,13.27487183449325,28.66666666666664,11.944687336031649,338.0,9.93310961716756,17.466666666666658,7.30722625594386
399,342.3333333333333,3.299831645537222,17.13333333333333,1.7987650084309392,324.4410494718356,2.573847253690765,36.000000000000036,2.405549140355841,280.0,6.97614984548545,147.9126657848856,6.213890266829659,326.0,12.96148139681572,28.66666666666664,11.944687336031649,339.0,9.93310961716756,17.466666666666658,7.30722625594386
400,343.3333333333333,3.299831645537222,17.2,1.7204650534085262,325.15242556972976,2.7262129591094766,36.0666666666667,2.4567367696917835,280.3333333333333,6.599663291074444,148.31239913982506,6.282495858959668,327.0,12.96148139681572,28.66666666666664,11.944687336031649,340.0,9.93310961716756,17.466666666666658,7.30722625594386
401,343.6666666666667,3.7712361663282534,17.53333333333333,1.4727148022916356,325.6866051068375,2.649408121111738,36.60000000000003,2.405549140355841,281.0,6.683312551921141,148.8173302220999,6.604523632474722,327.6666666666667,12.657891697365017,28.866666666666642,11.94468733603165,341.0,9.93310961716756,17.666666666666657,7.30722625594386
402,344.0,3.559026084010437,17.866666666666664,1.5860503004493784,325.8952675174428,2.1230519726219454,37.13333333333337,2.2291004663067464,282.0,6.683312551921141,148.86764272076266,6.537497813059593,328.0,12.192894105447921,29.066666666666645,11.944687336031652,341.3333333333333,10.143416036468626,17.866666666666656,7.30722625594386
403,344.6666666666667,3.091206165165235,18.0,1.7663521732655716,326.2172643982584,2.331750468591501,37.60000000000003,2.2686266036231557,282.6666666666667,6.236095644623236,149.4553847322015,6.344647651868494,328.6666666666667,12.036980056845191,29.26666666666664,11.944687336031654,341.3333333333333,10.143416036468626,18.666666666666657,7.30722625594386
404,345.6666666666667,3.091206165165235,18.266666666666666,2.1312489817527736,326.92242289391356,2.4231270816072903,37.8666666666667,2.3456816114345713,283.0,6.683312551921141,149.93645128563773,6.5824168038304975,329.3333333333333,11.897712198383164,29.46666666666664,11.944687336031656,341.3333333333333,10.143416036468626,19.266666666666655,7.307226255943862
405,346.0,2.943920288775949,18.466666666666665,2.407396011369042,327.5975983255283,2.329643516890084,38.066666666666706,2.3456816114345713,283.6666666666667,6.236095644623236,150.11128742257185,6.565713839533865,330.3333333333333,11.897712198383164,29.666666666666643,11.944687336031658,342.3333333333333,10.143416036468626,19.666666666666657,7.30722625594386
406,346.6666666666667,2.494438257849294,18.8,2.7178422814186054,328.05664080971036,2.315815956478719,38.466666666666704,2.4567367696917835,284.0,6.683312551921141,150.41718686083473,6.371395832670425,331.0,11.575836902790225,29.866666666666646,11.94468733603166,343.0,9.93310961716756,19.666666666666657,7.30722625594386
407,347.3333333333333,2.8674417556808756,19.13333333333333,2.5940101944458336,328.8503291440507,2.4647491406948174,38.600000000000044,2.55081686262788,285.0,6.683312551921141,150.57683413559445,6.446480930203973,331.6666666666667,12.036980056845191,30.066666666666645,11.94468733603166,343.0,9.93310961716756,20.066666666666656,7.30722625594386
408,348.3333333333333,2.8674417556808756,19.2,2.5455844122715754,329.590841071066,2.210557970840122,38.80000000000005,2.55081686262788,285.6666666666667,6.236095644623236,150.90220714930072,6.186890443727703,332.6666666666667,12.036980056845191,30.26666666666664,11.944687336031663,344.0,9.93310961716756,20.133333333333322,7.261466028901371
409,348.6666666666667,2.494438257849294,19.599999999999998,2.416609194718918,330.1099192457084,2.3462590493796283,39.00000000000005,2.55081686262788,286.6666666666667,6.236095644623236,151.43974818537959,6.325066993818577,333.3333333333333,11.728408057172787,30.466666666666644,11.944687336031663,344.6666666666667,9.672412085697939,20.19999999999999,7.21664742106747
410,349.3333333333333,2.8674417556808756,19.666666666666664,2.362672686222584,331.0663500262662,2.389037471162328,39.20000000000005,2.55081686262788,287.6666666666667,6.236095644623236,151.6363653461693,6.254668135414545,333.6666666666667,12.036980056845191,30.59999999999998,11.974417174404204,345.6666666666667,9.672412085697939,20.266666666666655,7.172788083366792
411,350.3333333333333,2.8674417556808756,19.73333333333333,2.3113247764479667,331.4938346690983,1.96557634219956,39.40000000000005,2.545584412271584,288.3333333333333,6.342099196813483,152.19793855264592,6.10199750426912,334.6666666666667,12.036980056845191,30.79999999999998,11.974417174404206,346.6666666666667,9.672412085697939,20.33333333333332,7.129905718560051
412,351.0,2.943920288775949,20.13333333333333,2.0286832072937298,332.11176864186297,2.10002651473402,39.60000000000005,2.545584412271584,288.6666666666667,6.236095644623236,152.36930308716123,6.2311892911134565,335.3333333333333,11.897712198383164,31.199999999999978,11.887248069535119,347.6666666666667,9.672412085697939,20.399999999999988,7.088018058667725
413,352.0,2.943920288775949,20.13333333333333,2.0286832072937298,332.8822031580434,1.8863906716872447,39.800000000000054,2.545584412271584,289.6666666666667,6.236095644623236,152.98520473773462,6.013655643328319,336.0,11.575836902790225,31.39999999999998,11.887248069535122,348.3333333333333,10.143416036468626,20.466666666666654,7.047142841054238
414,353.0,2.943920288775949,20.2,1.986621923433517,333.5147604728558,1.8593383058332165,40.00000000000006,2.545584412271584,290.6666666666667,6.236095644623236,153.47018299604352,6.393488445176943,337.0,11.575836902790225,31.59999999999998,11.887248069535122,349.0,9.93310961716756,20.53333333333332,7.007297783184471
415,354.0,2.943920288775949,20.333333333333332,1.8926759422104573,333.8368639069643,1.611371809608078,40.20000000000006,2.545584412271584,291.3333333333333,5.792715732327589,153.74618955556343,6.549699797388135,337.3333333333333,11.728408057172787,31.799999999999983,11.887248069535124,349.3333333333333,9.463379711052259,20.599999999999987,6.968500556073723
416,355.0,2.943920288775949,20.333333333333332,1.8926759422104573,334.84838110185257,1.53120885182333,40.40000000000006,2.545584412271584,292.0,5.887840577551898,153.85081704520363,6.641606694122787,338.0,11.575836902790225,31.999999999999982,11.887248069535126,349.6666666666667,8.993825042154693,20.799999999999986,6.83715340376874
417,355.6666666666667,3.299831645537222,20.599999999999998,1.7663521732655747,335.3396595359928,1.6612393674280588,40.7333333333334,2.644911256650329,293.0,5.887840577551898,153.97760068647983,6.465980890937387,339.0,11.575836902790225,32.13333333333332,11.951382997609754,350.3333333333333,8.73053390247253,20.999999999999986,6.68730139892018
418,356.6666666666667,3.299831645537222,20.599999999999998,1.7663521732655747,336.15971959036625,1.5663265369850823,40.9333333333334,2.644911256650329,293.3333333333333,6.342099196813483,154.26389332874237,6.350256782761161,340.0,11.575836902790225,32.333333333333314,12.107665157062922,351.3333333333333,8.73053390247253,21.066666666666652,6.6499791144199865
419,357.3333333333333,2.8674417556808756,20.666666666666664,1.7461067804945116,336.86997863271694,1.680039852866768,41.26666666666674,2.7341462205879954,293.6666666666667,6.018490028422596,154.5065302895546,6.456955220493453,340.6666666666667,12.036980056845191,32.66666666666665,12.447578970314755,351.6666666666667,8.993825042154693,21.133333333333322,6.613790306792469
420,358.3333333333333,2.8674417556808756,20.73333333333333,1.7307673314329615,337.54498385697076,1.4440566024069688,41.46666666666675,2.734146220587996,294.6666666666667,6.018490028422596,154.7719241663779,6.63669650793614,341.6666666666667,12.036980056845191,32.866666666666646,12.604055784636234,352.6666666666667,8.993825042154693,21.266666666666655,6.671997868371613
421,359.0,3.265986323710904,20.799999999999997,1.7204650534085308,338.2329398329609,1.438633988777232,41.66666666666674,2.7341462205879954,295.3333333333333,6.182412330330469,155.0324116162158,6.5028885453562975,342.3333333333333,11.897712198383164,32.99999999999998,12.78749389051662,353.0,9.273618495495704,21.399999999999988,6.731022705849867
422,360.0,3.265986323710904,20.933333333333326,1.8926759422104569,339.13949369365855,1.4207351534066444,41.86666666666675,2.734146220587996,296.3333333333333,6.182412330330469,155.23903844000313,6.6940545096445945,343.3333333333333,11.897712198383164,33.19999999999998,12.943981870609464,353.6666666666667,9.104333522498441,21.599999999999984,6.883797401628439
423,361.0,3.265986323710904,20.933333333333326,1.8926759422104569,339.75122181979845,1.3498804445614603,42.06666666666675,2.7341462205879954,297.3333333333333,6.182412330330469,155.70666694282917,6.659027321270585,344.0,11.775681155103795,33.266666666666644,12.917516101101716,354.3333333333333,9.568466729604882,21.799999999999983,7.037044834303656
424,362.0,3.265986323710904,20.933333333333326,1.8926759422104569,340.16612065651725,1.2491359979897227,42.26666666666676,2.734146220587996,297.6666666666667,6.649979114420002,156.27896575564554,6.633864633090367,345.0,11.775681155103795,33.46666666666665,13.074487455430981,355.0,9.41629792788369,21.86666666666665,7.0053947465903255
425,362.3333333333333,3.6817870057290873,21.13333333333333,1.8785337071473878,340.69849863402914,1.3188974735846342,42.60000000000009,2.833137248116782,298.3333333333333,6.944222218666553,156.41894772378723,6.656902286993159,345.6666666666667,12.229290885229426,33.66666666666664,13.231611978725624,355.6666666666667,9.285592184789412,22.133333333333315,6.890250761442237
